Period,OTP,TTL FLT,DLY FLT,DLY PAX,DLY Cnt,AF,AT,AX,FZ,AG,GB,CD,CZ,TC,AD,AZ,RL,GZ,MX,RA,GF,TZ,TN,FL,PW,PS,EZ,RZ,PL,PH,SG,PB,DG,FF,FR,WZ,PZ,AS,WG,AE,ED,FA,GD,AM,CI,WO,DF,PD,CP,GT,TD
2023-06-21,86.96,23,3,546,18,6.0,9.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
2023-06-22,72.73,22,6,1182,21,11.0,8.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-23,78.26,23,5,1191,20,7.0,8.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2023-06-24,85.71,21,3,402,14,6.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
2023-06-25,91.3,23,2,448,11,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2023-06-26,95.65,23,1,166,16,3.0,9.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
2023-06-27,95.24,21,1,208,4,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-28,78.26,23,5,789,19,10.0,6.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2023-06-29,90.91,22,2,525,9,6.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-30,70.83,24,7,1425,16,6.0,5.0,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,
2023-07-01,72.73,22,6,1594,11,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2023-07-02,60.87,23,9,1770,17,7.0,6.0,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
2023-07-03,73.91,23,6,1208,20,8.0,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
2023-07-04,80.95,21,4,662,9,7.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-05,82.61,23,4,532,13,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-06,72.73,22,6,1043,24,9.0,8.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,
2023-07-07,58.33,24,10,1802,24,10.0,9.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
2023-07-08,68.18,22,7,1170,31,10.0,14.0,,,,2.0,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
2023-07-09,91.3,23,2,267,8,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-10,78.26,23,5,1116,21,7.0,9.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
2023-07-11,85.71,21,3,585,8,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-12,86.96,23,3,390,10,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
2023-07-13,100.0,22,0,0,6,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-07-14,90.91,22,2,247,14,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
2023-07-15,91.3,23,2,359,12,5.0,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-16,95.83,24,1,251,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-17,80.0,20,4,789,15,6.0,8.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-18,69.57,23,7,1096,13,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,7.0,,,,,,,
2023-07-19,58.33,24,10,1550,20,11.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
2023-07-20,63.64,22,8,1079,18,5.0,5.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,4.0,,,,,,,
2023-07-21,96.0,25,1,151,13,5.0,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
2023-07-22,91.3,23,2,524,10,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2023-07-23,91.67,24,2,564,13,2.0,5.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,
2023-07-24,87.5,24,3,726,9,3.0,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-25,68.18,22,7,1567,23,10.0,9.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2023-07-26,87.5,24,3,816,21,6.0,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,
2023-07-27,90.91,22,2,453,13,2.0,6.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2023-07-28,80.0,25,5,867,18,4.0,6.0,,3.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,
2023-07-29,78.26,23,5,1148,10,4.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-30,73.91,23,6,945,16,6.0,5.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,
2023-07-31,79.17,24,5,982,11,6.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-01,90.0,20,2,365,10,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-02,95.65,23,1,258,8,2.0,3.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-03,82.61,23,4,872,18,2.0,8.0,,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
2023-08-04,91.67,24,2,375,11,3.0,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-05,63.64,22,8,1605,14,9.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-06,100.0,22,0,0,2,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07,95.83,24,1,292,5,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-08,85.71,21,3,647,6,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-09,95.65,23,1,297,10,4.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
2023-08-10,86.36,22,3,477,11,2.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,
2023-08-11,79.17,24,5,710,11,4.0,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-12,95.65,23,1,299,8,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-13,86.96,23,3,715,9,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
2023-08-14,87.5,24,3,509,11,2.0,6.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
2023-08-15,95.0,20,1,280,8,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
2023-08-16,48.15,27,14,2704,32,8.0,12.0,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,,,,
2023-08-17,75.0,24,6,1052,13,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-18,87.5,24,3,618,14,10.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-19,83.33,24,4,667,12,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-20,95.65,23,1,183,11,2.0,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-21,100.0,25,0,0,6,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2023-08-22,95.45,22,1,57,10,5.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-23,100.0,24,0,0,5,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-24,95.83,24,1,287,16,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-25,100.0,24,0,0,3,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-26,95.83,24,1,139,7,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-27,95.83,24,1,276,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28,100.0,24,0,0,5,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-08-29,95.65,23,1,226,7,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-30,82.61,23,4,824,15,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2023-08-31,83.33,24,4,777,12,5.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-09-01,91.3,23,2,283,8,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-02,90.0,20,2,315,6,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-03,91.67,24,2,293,12,4.0,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
2023-09-04,91.3,23,2,334,8,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-05,69.57,23,7,1142,15,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-06,100.0,24,0,0,4,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-07,78.26,23,5,957,16,6.0,8.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-08,79.17,24,5,784,16,8.0,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
2023-09-09,81.82,22,4,685,17,7.0,9.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10,86.36,22,3,750,9,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
2023-09-11,100.0,22,0,0,3,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-12,95.65,23,1,242,5,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-13,91.3,23,2,380,5,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-09-14,82.61,23,4,676,14,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-15,75.0,24,6,1177,13,5.0,7.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-16,95.45,22,1,247,5,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-17,100.0,22,0,0,3,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-18,81.82,22,4,810,8,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-09-19,100.0,23,0,0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-20,100.0,23,0,0,4,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-21,82.61,23,4,739,11,5.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-22,91.67,24,2,341,5,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-23,77.27,22,5,947,9,5.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
2023-09-24,100.0,23,0,0,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-25,95.45,22,1,175,11,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
2023-09-26,86.96,23,3,535,6,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-27,95.45,22,1,267,7,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,90.91,22,2,499,8,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,95.65,23,1,61,3,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,100.0,22,0,0,6,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-01,100.0,23,0,0,7,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-02,90.91,22,2,342,9,2.0,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-03,78.26,23,5,790,12,8.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-04,86.36,22,3,608,12,6.0,4.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-05,60.87,23,9,1781,22,6.0,7.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,6.0,,,,,
2023-10-06,83.33,24,4,716,17,7.0,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
2023-10-07,54.55,22,10,2271,28,12.0,13.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
2023-10-08,95.45,22,1,148,9,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
2023-10-09,90.91,22,2,488,6,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,
2023-10-10,95.65,23,1,258,8,3.0,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-11,78.26,23,5,812,12,4.0,4.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
2023-10-12,95.65,23,1,131,8,2.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2023-10-13,95.83,24,1,161,2,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-14,100.0,22,0,0,3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
2023-10-15,95.45,22,1,141,10,3.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-16,95.45,22,1,238,10,1.0,8.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-17,82.61,23,4,601,12,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-18,86.36,22,3,480,9,1.0,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-19,86.96,23,3,527,8,6.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-20,95.83,24,1,158,7,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-21,59.09,22,9,1932,26,10.0,12.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
2023-10-22,72.73,22,6,1057,16,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-10-23,100.0,22,0,0,6,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
2023-10-24,100.0,23,0,0,3,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-10-25,91.3,23,2,197,6,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-26,100.0,23,0,0,8,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-10-27,100.0,23,0,0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-28,86.36,22,3,557,11,7.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-29,81.82,22,4,831,10,4.0,3.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-30,100.0,23,0,0,4,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-10-31,100.0,22,0,0,3,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-01,72.73,22,6,1195,9,7.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-02,82.61,23,4,795,14,5.0,7.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-03,90.48,21,2,320,4,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-04,85.0,20,3,571,17,8.0,8.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-05,86.36,22,3,698,11,3.0,4.0,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-11-06,90.91,22,2,285,14,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-07,77.27,22,5,998,13,7.0,4.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-08,80.95,21,4,775,15,7.0,5.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
2023-11-09,60.87,23,9,1679,15,7.0,3.0,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-10,94.74,19,1,182,4,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-11,77.27,22,5,1022,13,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-12,95.24,21,1,190,7,2.0,4.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-13,86.96,23,3,622,11,4.0,4.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-14,75.0,20,5,1076,15,9.0,4.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15,52.17,23,11,2091,19,7.0,7.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0
2023-11-16,90.91,22,2,455,15,6.0,7.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2023-11-17,72.73,22,6,1374,14,5.0,7.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-18,68.18,22,7,1369,14,8.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-11-19,91.3,23,2,348,11,3.0,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-20,91.3,23,2,534,18,7.0,8.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-21,95.45,22,1,128,6,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-22,95.45,22,1,81,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23,91.67,24,2,443,7,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
2023-11-24,66.67,21,7,1234,13,9.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2023-11-25,69.57,23,7,1617,13,7.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-26,95.24,21,1,81,6,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-27,75.0,24,6,1153,17,7.0,5.0,,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-28,72.73,22,6,1286,12,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2023-11-29,78.26,23,5,911,13,5.0,1.0,,,,,,,,,,2.0,,3.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
2023-11-30,90.91,22,2,405,12,5.0,4.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
